chrM	3652	8008
chrM	3653	8008
chrM	3654	7995
chrM	3655	8010
chrM	3656	8009
chrM	3657	8005
chrM	3658	8009
chrM	3659	8010
chrM	3660	8008
chrM	3661	8008
chrM	3662	8007
chrM	3663	8005
chrM	3664	7955
chrM	3665	8006
chrM	3666	8005
chrM	3667	8003
chrM	3668	8005
chrM	3669	8003
chrM	3670	8004
chrM	3671	8005
chrM	3672	8002
chrM	3673	8003
chrM	3674	8003
chrM	3675	7922
chrM	3676	8005
chrM	3677	8003
chrM	3678	8002
chrM	3679	8001
chrM	3680	8002
chrM	3681	7977
chrM	3682	8000
chrM	3683	8000
chrM	3684	7999
chrM	3685	8000
chrM	3686	7997
chrM	3687	7996
chrM	3688	7996
chrM	3689	7908
chrM	3690	7996
chrM	3691	7999
chrM	3692	7998
chrM	3693	7999
chrM	3694	7995
chrM	3695	7996
chrM	3696	7997
chrM	3697	7977
chrM	3698	7998
chrM	3699	7998
chrM	3700	7998
chrM	3701	7999
chrM	3702	7998
chrM	3703	8000
chrM	3704	8001
chrM	3705	8000
chrM	3706	7999
chrM	3707	7999
chrM	3708	8001
chrM	3709	8003
chrM	3710	8004
chrM	3711	8002
chrM	3712	8001
chrM	3713	8002
chrM	3714	8002
chrM	3715	8002
chrM	3716	7968
chrM	3717	7997
chrM	3718	7997
chrM	3719	7980
chrM	3720	7997
chrM	3721	7996
chrM	3722	7998
chrM	3723	7995
chrM	3724	7999
chrM	3725	7996
chrM	3726	7996
chrM	3727	7997
chrM	3728	7998
chrM	3729	7993
chrM	3730	7996
chrM	3731	7998
chrM	3732	7997
chrM	3733	7999
chrM	3734	7990
chrM	3735	8000
chrM	3736	8000
chrM	3737	8000
chrM	3738	8000
chrM	3739	7996
chrM	3740	7964
chrM	3741	7997
chrM	3742	7996
chrM	3743	7996
chrM	3744	7995
chrM	3745	7992
chrM	3746	7986
chrM	3747	7993
chrM	3748	7986
chrM	3749	7992
chrM	3750	7992
chrM	3751	7991
chrM	3752	7985
chrM	3753	7991
chrM	3754	7993
chrM	3755	7994
chrM	3756	7994
chrM	3757	7995
chrM	3758	7996
chrM	3759	7996
chrM	3760	7997
chrM	3761	7996
chrM	3762	7983
chrM	3763	7998
chrM	3764	7996
chrM	3765	7992
chrM	3766	7973
chrM	3767	7995
chrM	3768	7994
chrM	3769	7994
chrM	3770	7993
chrM	3771	7973
chrM	3772	7995
chrM	3773	7995
chrM	3774	7981
chrM	3775	7998
chrM	3776	7996
chrM	3777	7996
chrM	3778	7968
chrM	3779	7996
chrM	3780	7995
chrM	3781	7996
chrM	3782	7973
chrM	3783	7994
chrM	3784	7956
chrM	3785	7996
chrM	3786	7998
chrM	3787	7986
chrM	3788	7995
chrM	3789	7971
chrM	3790	7997
chrM	3791	7997
chrM	3792	8002
chrM	3793	8001
chrM	3794	7971
chrM	3795	8003
chrM	3796	8002
chrM	3797	7981
chrM	3798	8002
chrM	3799	8001
chrM	3800	7994
chrM	3801	7998
chrM	3802	7997
chrM	3803	7999
chrM	3804	7997
chrM	3805	7999
chrM	3806	8001
chrM	3807	7990
chrM	3808	8001
chrM	3809	8000
chrM	3810	7998
chrM	3811	8000
chrM	3812	7981
chrM	3813	7999
chrM	3814	7999
chrM	3815	7984
chrM	3816	7997
chrM	3817	7994
chrM	3818	7992
chrM	3819	7974
chrM	3820	7995
chrM	3821	7996
chrM	3822	7996
chrM	3823	7995
chrM	3824	7998
chrM	3825	7998
chrM	3826	7983
chrM	3827	7999
chrM	3828	7998
chrM	3829	7991
chrM	3830	7989
chrM	3831	7951
chrM	3832	7991
chrM	3833	7990
chrM	3834	7992
chrM	3835	7978
chrM	3836	7993
chrM	3837	7990
chrM	3838	7993
chrM	3839	7993
chrM	3840	7992
chrM	3841	7994
chrM	3842	7994
chrM	3843	7996
chrM	3844	7945
chrM	3845	7998
chrM	3846	7997
chrM	3847	7981
chrM	3848	7995
chrM	3849	7974
chrM	3850	7996
chrM	3851	7985
chrM	3852	7995
chrM	3853	7990
chrM	3854	7991
chrM	3855	7960
chrM	3856	7989
chrM	3857	7984
chrM	3858	7991
chrM	3859	7990
chrM	3860	7992
chrM	3861	7993
chrM	3862	7932
chrM	3863	7994
chrM	3864	7995
chrM	3865	7993
chrM	3866	7990
chrM	3867	7992
chrM	3868	7995
chrM	3869	7987
chrM	3870	7996
chrM	3871	7996
chrM	3872	7997
chrM	3873	7997
chrM	3874	7999
chrM	3875	8000
chrM	3876	7999
chrM	3877	7998
chrM	3878	8000
chrM	3879	7991
chrM	3880	7991
chrM	3881	8000
chrM	3882	8000
chrM	3883	8000
chrM	3884	7984
chrM	3885	7999
chrM	3886	7970
chrM	3887	7998
chrM	3888	7984
chrM	3889	7998
chrM	3890	7999
chrM	3891	7995
chrM	3892	7999
chrM	3893	7858
chrM	3894	8001
chrM	3895	8001
chrM	3896	8001
chrM	3897	8000
chrM	3898	7995
chrM	3899	7999
chrM	3900	7998
chrM	3901	7999
chrM	3902	7998
chrM	3903	7986
chrM	3904	7999
chrM	3905	7988
chrM	3906	7998
chrM	3907	7998
chrM	3908	7950
chrM	3909	7998
chrM	3910	7998
chrM	3911	7991
chrM	3912	7999
chrM	3913	7882
chrM	3914	7999
chrM	3915	8000
chrM	3916	8000
chrM	3917	8000
chrM	3918	8001
chrM	3919	8000
chrM	3920	7984
chrM	3921	7999
chrM	3922	7999
chrM	3923	7989
chrM	3924	7999
chrM	3925	7998
chrM	3926	7999
chrM	3927	7999
chrM	3928	7999
chrM	3929	8001
chrM	3930	8002
chrM	3931	7999
chrM	3932	8000
chrM	3933	7997
chrM	3934	7969
chrM	3935	7998
chrM	3936	7998
chrM	3937	7992
chrM	3938	7998
chrM	3939	7998
chrM	3940	7972
chrM	3941	7997
chrM	3942	7997
chrM	3943	7995
chrM	3944	7994
chrM	3945	7995
chrM	3946	7996
chrM	3947	7980
chrM	3948	7997
chrM	3949	7997
chrM	3950	7996
chrM	3951	7996
chrM	3952	7996
chrM	3953	7983
chrM	3954	7997
chrM	3955	7997
chrM	3956	7997
chrM	3957	7997
chrM	3958	7968
chrM	3959	7996
chrM	3960	7933
chrM	3961	7997
chrM	3962	7998
chrM	3963	7995
chrM	3964	7990
chrM	3965	7997
chrM	3966	7996
chrM	3967	7994
chrM	3968	7931
chrM	3969	7991
chrM	3970	7991
chrM	3971	7991
chrM	3972	7990
chrM	3973	7974
chrM	3974	7989
chrM	3975	7990
chrM	3976	7969
chrM	3977	7992
chrM	3978	7990
chrM	3979	7989
chrM	3980	7993
chrM	3981	7993
chrM	3982	7992
chrM	3983	7969
chrM	3984	7993
chrM	3985	7993
chrM	3986	7987
chrM	3987	7994
chrM	3988	7994
chrM	3989	7990
chrM	3990	7994
chrM	3991	7993
chrM	3992	7992
chrM	3993	7966
chrM	3994	7994
chrM	3995	7995
chrM	3996	7992
chrM	3997	7979
chrM	3998	7960
chrM	3999	7990
chrM	4000	7991
chrM	4001	7972
chrM	4002	7991
chrM	4003	7989
chrM	4004	7989
chrM	4005	7970
chrM	4006	7991
chrM	4007	7986
chrM	4008	7953
chrM	4009	7990
chrM	4010	7990
chrM	4011	7990
chrM	4012	7988
chrM	4013	7957
chrM	4014	7990
chrM	4015	7990
chrM	4016	7990
chrM	4017	7992
chrM	4018	7988
chrM	4019	7981
chrM	4020	7992
chrM	4021	7990
chrM	4022	7989
chrM	4023	7990
chrM	4024	7991
chrM	4025	7990
chrM	4026	7983
chrM	4027	7990
chrM	4028	7988
chrM	4029	7987
chrM	4030	7969
chrM	4031	7985
chrM	4032	7949
chrM	4033	7985
chrM	4034	7986
chrM	4035	7982
chrM	4036	7949
chrM	4037	7983
chrM	4038	7967
chrM	4039	7978
chrM	4040	7975
chrM	4041	7964
chrM	4042	7977
chrM	4043	7976
chrM	4044	7968
chrM	4045	7974
chrM	4046	7973
chrM	4047	7973
chrM	4048	7974
chrM	4049	7975
chrM	4050	7974
chrM	4051	7975
chrM	4052	7975
chrM	4053	7974
chrM	4054	7974
chrM	4055	7971
chrM	4056	7977
chrM	4057	7974
chrM	4058	7795
chrM	4059	7977
chrM	4060	7977
chrM	4061	7977
chrM	4062	7975
chrM	4063	7977
chrM	4064	7967
chrM	4065	7978
chrM	4066	7978
chrM	4067	7976
chrM	4068	7979
chrM	4069	7979
chrM	4070	7978
chrM	4071	7979
chrM	4072	7979
chrM	4073	7978
chrM	4074	7962
chrM	4075	7978
chrM	4076	7978
chrM	4077	7972
chrM	4078	7977
chrM	4079	7975
chrM	4080	7910
chrM	4081	7977
chrM	4082	7979
chrM	4083	7979
chrM	4084	7977
chrM	4085	7980
chrM	4086	7981
chrM	4087	7982
chrM	4088	7965
chrM	4089	7983
chrM	4090	7961
chrM	4091	7982
chrM	4092	7982
chrM	4093	7984
chrM	4094	7955
chrM	4095	7983
chrM	4096	7983
chrM	4097	7982
chrM	4098	7981
chrM	4099	7982
chrM	4100	7976
chrM	4101	7981
chrM	4102	7981
chrM	4103	7983
chrM	4104	7970
chrM	4105	7983
chrM	4106	7977
chrM	4107	7984
chrM	4108	7980
chrM	4109	7898
chrM	4110	7979
chrM	4111	7979
chrM	4112	7979
chrM	4113	7978
chrM	4114	7959
chrM	4115	7979
chrM	4116	7979
chrM	4117	7960
chrM	4118	7978
chrM	4119	7974
chrM	4120	7974
chrM	4121	7976
chrM	4122	7959
chrM	4123	7977
chrM	4124	7969
chrM	4125	7976
chrM	4126	7976
chrM	4127	7976
chrM	4128	7970
chrM	4129	7972
chrM	4130	7972
chrM	4131	7971
chrM	4132	7969
chrM	4133	7970
chrM	4134	7968
chrM	4135	7965
chrM	4136	7968
chrM	4137	7669
chrM	4138	7954
chrM	4139	7953
chrM	4140	7953
chrM	4141	7952
chrM	4142	7952
chrM	4143	7951
chrM	4144	7942
chrM	4145	7952
chrM	4146	7931
chrM	4147	7955
chrM	4148	7955
chrM	4149	7954
chrM	4150	7951
chrM	4151	7948
chrM	4152	7950
chrM	4153	7951
chrM	4154	7952
chrM	4155	7931
chrM	4156	7951
chrM	4157	7937
chrM	4158	7948
chrM	4159	7948
chrM	4160	7948
chrM	4161	7946
chrM	4162	7946
chrM	4163	7947
chrM	4164	7947
chrM	4165	7947
chrM	4166	7946
chrM	4167	7942
chrM	4168	7950
chrM	4169	7948
chrM	4170	7938
chrM	4171	7951
chrM	4172	7951
chrM	4173	7948
chrM	4174	7948
chrM	4175	7951
chrM	4176	7842
chrM	4177	7953
chrM	4178	7953
chrM	4179	7953
chrM	4180	7953
chrM	4181	7953
chrM	4182	7954
chrM	4183	7939
chrM	4184	7953
chrM	4185	7927
chrM	4186	7955
chrM	4187	7956
chrM	4188	7956
chrM	4189	7944
chrM	4190	7956
chrM	4191	7956
chrM	4192	7958
chrM	4193	7958
chrM	4194	7960
chrM	4195	7961
chrM	4196	7929
chrM	4197	7963
chrM	4198	7961
chrM	4199	7961
chrM	4200	7960
chrM	4201	7959
chrM	4202	7961
chrM	4203	7957
chrM	4204	7947
chrM	4205	7960
chrM	4206	7959
chrM	4207	7959
chrM	4208	7946
chrM	4209	7955
chrM	4210	7948
chrM	4211	7956
chrM	4212	7957
chrM	4213	7952
chrM	4214	7959
chrM	4215	7959
chrM	4216	7955
chrM	4217	7954
chrM	4218	7957
chrM	4219	7956
chrM	4220	7957
chrM	4221	7960
chrM	4222	7960
chrM	4223	7956
chrM	4224	7959
chrM	4225	7956
chrM	4226	7957
chrM	4227	7954
chrM	4228	7900
chrM	4229	7954
chrM	4230	7953
chrM	4231	7948
chrM	4232	7952
chrM	4233	7955
chrM	4234	7951
chrM	4235	7953
chrM	4236	7945
chrM	4237	7952
chrM	4238	7952
chrM	4239	7955
chrM	4240	7952
chrM	4241	7936
chrM	4242	7954
chrM	4243	7955
chrM	4244	7954
chrM	4245	7956
chrM	4246	7956
chrM	4247	7954
chrM	4248	7956
chrM	4249	7609
chrM	4250	7969
chrM	4251	7971
chrM	4252	7972
chrM	4253	7971
chrM	4254	7970
chrM	4255	7968
chrM	4256	7914
chrM	4257	7969
chrM	4258	7969
chrM	4259	7951
chrM	4260	7966
chrM	4261	7967
chrM	4262	7951
chrM	4263	7966
chrM	4264	7966
chrM	4265	7885
chrM	4266	7966
chrM	4267	7966
chrM	4268	7965
chrM	4269	7965
chrM	4270	7953
chrM	4271	7963
chrM	4272	7962
chrM	4273	7962
chrM	4274	7965
chrM	4275	7964
chrM	4276	7963
chrM	4277	7967
chrM	4278	7893
chrM	4279	7967
chrM	4280	7968
chrM	4281	7968
chrM	4282	7968
chrM	4283	7965
chrM	4284	7965
chrM	4285	7954
chrM	4286	7966
chrM	4287	7965
chrM	4288	7967
chrM	4289	7931
chrM	4290	7967
chrM	4291	7966
chrM	4292	7964
chrM	4293	7961
chrM	4294	7962
chrM	4295	7963
chrM	4296	7962
chrM	4297	7960
chrM	4298	7963
chrM	4299	7958
chrM	4300	7928
chrM	4301	7964
chrM	4302	7963
chrM	4303	7961
chrM	4304	7941
chrM	4305	7964
chrM	4306	7963
chrM	4307	7965
chrM	4308	7946
chrM	4309	7966
chrM	4310	7965
chrM	4311	7965
chrM	4312	7966
chrM	4313	7958
chrM	4314	7965
chrM	4315	7916
chrM	4316	7967
chrM	4317	7965
chrM	4318	7791
chrM	4319	7970
chrM	4320	7972
chrM	4321	7974
chrM	4322	7973
chrM	4323	7959
chrM	4324	7976
chrM	4325	7975
chrM	4326	7941
chrM	4327	7975
chrM	4328	7976
chrM	4329	7975
chrM	4330	7971
chrM	4331	7971
chrM	4332	7953
chrM	4333	7974
chrM	4334	7973
chrM	4335	7970
chrM	4336	7970
chrM	4337	7971
chrM	4338	7966
chrM	4339	7971
chrM	4340	7968
chrM	4341	7973
chrM	4342	7958
chrM	4343	7977
chrM	4344	7979
chrM	4345	7980
chrM	4346	7982
chrM	4347	7973
chrM	4348	7981
chrM	4349	7927
chrM	4350	7982
chrM	4351	7981
chrM	4352	7974
chrM	4353	7978
chrM	4354	7852
chrM	4355	7977
chrM	4356	7978
chrM	4357	7977
chrM	4358	7976
chrM	4359	7974
chrM	4360	7976
chrM	4361	7963
chrM	4362	7978
chrM	4363	7976
chrM	4364	7963
chrM	4365	7974
chrM	4366	7854
chrM	4367	7976
chrM	4368	7975
chrM	4369	7977
chrM	4370	7961
chrM	4371	7977
chrM	4372	7977
chrM	4373	7976
chrM	4374	7964
chrM	4375	7977
chrM	4376	7977
chrM	4377	7977
chrM	4378	7974
chrM	4379	7953
chrM	4380	7975
chrM	4381	7975
chrM	4382	7963
chrM	4383	7973
chrM	4384	7973
chrM	4385	7972
chrM	4386	7970
chrM	4387	7964
chrM	4388	7965
chrM	4389	7967
chrM	4390	7967
chrM	4391	7887
chrM	4392	7964
chrM	4393	7962
chrM	4394	7962
chrM	4395	7960
chrM	4396	7961
chrM	4397	7953
chrM	4398	7964
chrM	4399	7962
chrM	4400	7910
chrM	4401	7964
chrM	4402	7962
chrM	4403	7962
chrM	4404	7959
chrM	4405	7942
chrM	4406	7961
chrM	4407	7958
chrM	4408	7962
chrM	4409	7962
chrM	4410	7962
chrM	4411	7962
chrM	4412	7963
chrM	4413	7964
chrM	4414	7963
chrM	4415	7900
chrM	4416	7960
chrM	4417	7959
chrM	4418	7959
chrM	4419	7946
chrM	4420	7960
chrM	4421	7961
chrM	4422	7959
chrM	4423	7961
chrM	4424	7960
chrM	4425	7960
chrM	4426	7962
chrM	4427	7900
chrM	4428	7961
chrM	4429	7959
chrM	4430	7871
chrM	4431	7965
chrM	4432	7964
chrM	4433	7961
chrM	4434	7964
chrM	4435	7967
chrM	4436	7808
chrM	4437	7967
chrM	4438	7967
chrM	4439	7965
chrM	4440	7963
chrM	4441	7896
chrM	4442	7962
chrM	4443	7963
chrM	4444	7963
chrM	4445	7957
chrM	4446	7963
chrM	4447	7947
chrM	4448	7962
chrM	4449	7944
chrM	4450	7960
chrM	4451	7952
chrM	4452	7964
chrM	4453	7964
chrM	4454	7966
chrM	4455	7963
chrM	4456	7909
chrM	4457	7968
chrM	4458	7969
chrM	4459	7960
chrM	4460	7969
chrM	4461	7842
chrM	4462	7970
chrM	4463	7970
chrM	4464	7970
chrM	4465	7967
chrM	4466	7968
chrM	4467	7969
chrM	4468	7970
chrM	4469	7952
chrM	4470	7967
chrM	4471	7951
chrM	4472	7970
chrM	4473	7961
chrM	4474	7972
chrM	4475	7970
chrM	4476	7777
chrM	4477	7974
chrM	4478	7973
chrM	4479	7972
chrM	4480	7969
chrM	4481	7930
chrM	4482	7970
chrM	4483	7932
chrM	4484	7973
chrM	4485	7972
chrM	4486	7965
chrM	4487	7972
chrM	4488	7875
chrM	4489	7975
chrM	4490	7974
chrM	4491	7974
chrM	4492	7973
chrM	4493	7974
chrM	4494	7975
chrM	4495	7976
chrM	4496	7977
chrM	4497	7977
chrM	4498	7977
chrM	4499	7976
chrM	4500	7977
chrM	4501	7979
chrM	4502	7980
chrM	4503	7977
chrM	4504	7953
chrM	4505	7979
chrM	4506	7977
chrM	4507	7978
chrM	4508	7979
chrM	4509	7936
chrM	4510	7979
chrM	4511	7980
chrM	4512	7981
chrM	4513	7982
chrM	4514	7982
chrM	4515	7964
chrM	4516	7982
chrM	4517	7980
chrM	4518	7980
chrM	4519	7984
chrM	4520	7982
chrM	4521	7983
chrM	4522	7981
chrM	4523	7981
chrM	4524	7978
chrM	4525	7980
chrM	4526	7981
chrM	4527	7980
chrM	4528	7982
chrM	4529	7982
chrM	4530	7982
chrM	4531	7982
chrM	4532	7984
chrM	4533	7983
chrM	4534	7982
chrM	4535	7975
chrM	4536	7983
chrM	4537	7983
chrM	4538	7981
chrM	4539	7981
chrM	4540	7980
chrM	4541	7979
chrM	4542	7979
chrM	4543	7979
chrM	4544	7979
chrM	4545	7978
chrM	4546	7980
chrM	4547	7981
chrM	4548	7813
chrM	4549	7984
chrM	4550	7984
chrM	4551	7982
chrM	4552	7981
chrM	4553	7983
chrM	4554	7982
chrM	4555	7966
chrM	4556	7983
chrM	4557	7980
chrM	4558	7978
chrM	4559	7978
chrM	4560	7981
chrM	4561	7981
chrM	4562	7981
chrM	4563	7952
chrM	4564	7981
chrM	4565	7941
chrM	4566	7980
chrM	4567	7980
chrM	4568	7980
chrM	4569	7982
chrM	4570	7948
chrM	4571	7983
chrM	4572	7982
chrM	4573	7978
chrM	4574	7931
chrM	4575	7982
chrM	4576	7981
chrM	4577	7981
chrM	4578	7979
chrM	4579	7973
chrM	4580	7977
chrM	4581	7979
chrM	4582	7981
chrM	4583	7980
chrM	4584	7980
chrM	4585	7980
chrM	4586	7904
chrM	4587	7979
chrM	4588	7979
chrM	4589	7978
chrM	4590	7974
chrM	4591	7972
chrM	4592	7975
chrM	4593	7933
chrM	4594	7976
chrM	4595	7975
chrM	4596	7975
chrM	4597	7972
chrM	4598	7977
chrM	4599	7975
chrM	4600	7975
chrM	4601	7963
chrM	4602	7977
chrM	4603	7970
chrM	4604	7977
chrM	4605	7583
chrM	4606	7976
chrM	4607	7977
chrM	4608	7979
chrM	4609	7979
chrM	4610	7978
chrM	4611	7978
chrM	4612	7981
chrM	4613	7921
chrM	4614	7984
chrM	4615	7980
chrM	4616	7940
chrM	4617	7984
chrM	4618	7984
chrM	4619	7985
chrM	4620	7985
chrM	4621	7980
chrM	4622	7971
chrM	4623	7981
chrM	4624	7952
chrM	4625	7982
chrM	4626	7980
chrM	4627	7979
chrM	4628	7978
chrM	4629	7980
chrM	4630	7971
chrM	4631	7980
chrM	4632	7980
chrM	4633	7978
chrM	4634	7976
chrM	4635	7977
chrM	4636	7945
chrM	4637	7977
chrM	4638	7977
chrM	4639	7976
chrM	4640	7976
chrM	4641	7962
chrM	4642	7977
chrM	4643	7977
chrM	4644	7977
chrM	4645	7977
chrM	4646	7938
chrM	4647	7977
chrM	4648	7977
chrM	4649	7961
chrM	4650	7976
chrM	4651	7976
chrM	4652	7978
chrM	4653	7979
chrM	4654	7976
chrM	4655	7977
chrM	4656	7979
chrM	4657	7973
chrM	4658	7980
chrM	4659	7981
chrM	4660	7980
chrM	4661	7964
chrM	4662	7981
chrM	4663	7971
chrM	4664	7982
chrM	4665	7982
chrM	4666	7981
chrM	4667	7980
chrM	4668	7980
chrM	4669	7960
chrM	4670	7980
chrM	4671	7972
chrM	4672	7978
chrM	4673	7951
chrM	4674	7978
chrM	4675	7977
chrM	4676	7968
chrM	4677	7981
chrM	4678	7965
chrM	4679	7980
chrM	4680	7980
chrM	4681	7980
chrM	4682	7959
chrM	4683	7981
chrM	4684	7979
chrM	4685	7980
chrM	4686	7983
chrM	4687	7981
chrM	4688	7982
chrM	4689	7981
chrM	4690	7980
chrM	4691	7977
chrM	4692	7984
chrM	4693	7986
chrM	4694	7984
chrM	4695	7964
chrM	4696	7978
chrM	4697	7978
chrM	4698	7959
chrM	4699	7978
chrM	4700	7978
chrM	4701	7958
chrM	4702	7981
chrM	4703	7979
chrM	4704	7971
chrM	4705	7972
chrM	4706	7972
chrM	4707	7972
chrM	4708	7970
chrM	4709	7976
chrM	4710	7976
chrM	4711	7926
chrM	4712	7975
chrM	4713	7940
chrM	4714	7975
chrM	4715	7976
chrM	4716	7975
chrM	4717	7969
chrM	4718	7975
chrM	4719	7974
chrM	4720	7972
chrM	4721	7958
chrM	4722	7975
chrM	4723	7962
chrM	4724	7976
chrM	4725	7972
chrM	4726	7972
chrM	4727	7963
chrM	4728	7973
chrM	4729	7961
chrM	4730	7972
chrM	4731	7957
chrM	4732	7970
chrM	4733	7970
chrM	4734	7970
chrM	4735	7968
chrM	4736	7966
chrM	4737	7961
chrM	4738	7943
chrM	4739	7962
chrM	4740	7943
chrM	4741	7963
chrM	4742	7962
chrM	4743	7964
chrM	4744	7950
chrM	4745	7966
chrM	4746	7964
chrM	4747	7964
chrM	4748	7964
chrM	4749	7964
chrM	4750	7967
chrM	4751	7962
chrM	4752	7961
chrM	4753	7963
chrM	4754	7964
chrM	4755	7949
chrM	4756	7965
chrM	4757	7941
chrM	4758	7964
chrM	4759	7963
chrM	4760	7940
chrM	4761	7963
chrM	4762	7963
chrM	4763	7961
chrM	4764	7958
chrM	4765	7961
chrM	4766	7951
chrM	4767	7963
chrM	4768	7961
chrM	4769	7948
chrM	4770	7962
chrM	4771	7963
chrM	4772	7966
chrM	4773	7964
chrM	4774	7964
chrM	4775	7963
chrM	4776	7961
chrM	4777	7961
chrM	4778	7956
chrM	4779	7961
chrM	4780	7960
chrM	4781	7874
chrM	4782	7960
chrM	4783	7960
chrM	4784	7960
chrM	4785	7959
chrM	4786	7958
chrM	4787	7957
chrM	4788	7916
chrM	4789	7964
chrM	4790	7947
chrM	4791	7965
chrM	4792	7966
chrM	4793	7967
chrM	4794	7968
chrM	4795	7864
chrM	4796	7970
chrM	4797	7970
chrM	4798	7970
chrM	4799	7970
chrM	4800	7956
chrM	4801	7969
chrM	4802	7970
chrM	4803	7970
chrM	4804	7969
chrM	4805	7971
chrM	4806	7942
chrM	4807	7970
chrM	4808	7970
chrM	4809	7967
chrM	4810	7969
chrM	4811	7968
chrM	4812	7965
chrM	4813	7970
chrM	4814	7861
chrM	4815	7971
chrM	4816	7971
chrM	4817	7970
chrM	4818	7972
chrM	4819	7972
chrM	4820	7966
chrM	4821	7971
chrM	4822	7951
chrM	4823	7968
chrM	4824	7968
chrM	4825	7921
chrM	4826	7968
chrM	4827	7968
chrM	4828	7914
chrM	4829	7968
chrM	4830	7947
chrM	4831	7972
chrM	4832	7972
chrM	4833	7970
chrM	4834	7872
chrM	4835	7971
chrM	4836	7971
chrM	4837	7973
chrM	4838	7971
chrM	4839	7970
chrM	4840	7970
chrM	4841	7972
chrM	4842	7971
chrM	4843	7974
chrM	4844	7970
chrM	4845	7974
chrM	4846	7945
chrM	4847	7974
chrM	4848	7937
chrM	4849	7971
chrM	4850	7931
chrM	4851	7971
chrM	4852	7969
chrM	4853	7969
chrM	4854	7967
chrM	4855	7957
chrM	4856	7967
chrM	4857	7968
chrM	4858	7952
chrM	4859	7967
chrM	4860	7964
chrM	4861	7966
chrM	4862	7965
chrM	4863	7966
chrM	4864	7965
chrM	4865	7962
chrM	4866	7964
chrM	4867	7967
chrM	4868	7968
chrM	4869	7965
chrM	4870	7906
chrM	4871	7966
chrM	4872	7967
chrM	4873	7966
chrM	4874	7964
chrM	4875	7963
chrM	4876	7962
chrM	4877	7962
chrM	4878	7964
chrM	4879	7797
chrM	4880	7965
chrM	4881	7966
chrM	4882	7966
chrM	4883	7966
chrM	4884	7965
chrM	4885	7959
chrM	4886	7958
chrM	4887	7960
chrM	4888	7962
chrM	4889	7941
chrM	4890	7964
chrM	4891	7963
chrM	4892	7964
chrM	4893	7961
chrM	4894	7962
chrM	4895	7964
chrM	4896	7961
chrM	4897	7960
chrM	4898	7946
chrM	4899	7963
chrM	4900	7931
chrM	4901	7963
chrM	4902	7963
chrM	4903	7950
chrM	4904	7953
chrM	4905	7963
chrM	4906	7965
chrM	4907	7965
chrM	4908	7853
chrM	4909	7965
chrM	4910	7965
chrM	4911	7963
chrM	4912	7964
chrM	4913	7965
chrM	4914	7964
chrM	4915	7964
chrM	4916	7896
chrM	4917	7963
chrM	4918	7965
chrM	4919	7964
chrM	4920	7963
chrM	4921	7962
chrM	4922	7952
chrM	4923	7965
chrM	4924	7964
chrM	4925	7953
chrM	4926	7965
chrM	4927	7953
chrM	4928	7967
chrM	4929	7966
chrM	4930	7965
chrM	4931	7949
chrM	4932	7963
chrM	4933	7961
chrM	4934	7961
chrM	4935	7963
chrM	4936	7951
chrM	4937	7948
chrM	4938	7965
chrM	4939	7965
chrM	4940	7964
chrM	4941	7960
chrM	4942	7964
chrM	4943	7935
chrM	4944	7965
chrM	4945	7960
chrM	4946	7960
chrM	4947	7931
chrM	4948	7960
chrM	4949	7960
chrM	4950	7960
chrM	4951	7944
chrM	4952	7959
chrM	4953	7956
chrM	4954	7957
chrM	4955	7958
chrM	4956	7957
chrM	4957	7957
chrM	4958	7955
chrM	4959	7958
chrM	4960	7956
chrM	4961	7959
chrM	4962	7926
chrM	4963	7960
chrM	4964	7960
chrM	4965	7960
chrM	4966	7959
chrM	4967	7951
chrM	4968	7958
chrM	4969	7957
chrM	4970	7958
chrM	4971	7951
chrM	4972	7959
chrM	4973	7957
chrM	4974	7936
chrM	4975	7959
chrM	4976	7960
chrM	4977	7952
chrM	4978	7959
chrM	4979	7903
chrM	4980	7958
chrM	4981	7957
chrM	4982	7940
chrM	4983	7959
chrM	4984	7906
chrM	4985	7957
chrM	4986	7956
chrM	4987	7863
chrM	4988	7952
chrM	4989	7954
chrM	4990	7954
chrM	4991	7954
chrM	4992	7957
chrM	4993	7956
chrM	4994	7954
chrM	4995	7954
chrM	4996	7955
chrM	4997	7955
chrM	4998	7899
chrM	4999	7955
chrM	5000	7957
chrM	5001	7955
chrM	5002	7956
chrM	5003	7957
chrM	5004	7930
chrM	5005	7955
chrM	5006	7953
chrM	5007	7957
chrM	5008	7958
chrM	5009	7958
chrM	5010	7958
chrM	5011	7960
chrM	5012	7959
chrM	5013	7958
chrM	5014	7946
chrM	5015	7961
chrM	5016	7959
chrM	5017	7959
chrM	5018	7943
chrM	5019	7956
chrM	5020	7941
chrM	5021	7957
chrM	5022	7956
chrM	5023	7911
chrM	5024	7956
chrM	5025	7956
chrM	5026	7955
chrM	5027	7956
chrM	5028	7955
chrM	5029	7955
chrM	5030	7958
chrM	5031	7932
chrM	5032	7958
chrM	5033	7958
chrM	5034	7957
chrM	5035	7958
chrM	5036	7946
chrM	5037	7958
chrM	5038	7956
chrM	5039	7935
chrM	5040	7958
chrM	5041	7956
chrM	5042	7957
chrM	5043	7957
chrM	5044	7957
chrM	5045	7956
chrM	5046	7957
chrM	5047	7954
chrM	5048	7957
chrM	5049	7957
chrM	5050	7956
chrM	5051	7956
